heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;14;OliveOil;0.01;[0.50189, 0.69489, 0.80641, 0.89509, 0.99399, 1.1009, 1.1914, 1.265, 1.3665, 1.4424, 1.4138];0,87731;220;218,3333333;0,856723333;2,171052794;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;OliveOil;0.01;[0.5042, 0.59136, 0.69489, 0.80609, 0.91254, 1.0108, 1.1019, 1.1928, 1.2806, 1.3665, 1.4258, 1.449];0,48965;2231;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;OliveOil;0.01;[0.5042, 0.59206, 0.67577, 0.80641, 0.89509, 1.0108, 1.0832, 1.1902, 1.3612, 1.4301, 1.4048];0,84349;2221;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;14;OliveOil;0.01;[0.5042, 0.59206, 0.69166, 0.80641, 0.91471, 1.0125, 1.1009, 1.1902, 1.2806, 1.4424, 1.4048];0,68417;2229;2227;0,672436667;1,488939063;
Generic MSM-Mean EA: generations:10000;4;14;OliveOil;0.01;[0.5042, 0.69455, 0.80609, 0.91254, 1.0108, 1.1011, 1.1928, 1.1928, 1.1914, 1.1914, 1.282, 1.3652, 1.4365, 1.4048];0,87625;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;OliveOil;0.01;[0.58728, 0.80609, 0.91254, 1.0112, 1.1011, 1.1914, 1.1914, 1.1011, 1.1011, 1.1019, 1.2806, 1.3612, 1.4301, 1.408];1,68255;52;;;;
Generic MSM-Mean EA: generations:10000;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80609, 0.91383, 1.0112, 1.0112, 1.0112, 1.1011, 1.1723, 1.1723, 1.2806, 1.3652, 1.4122];0,64807;51;51,66666667;1,068956667;2,956607568;
Generic MSM-Mean EA: generations:100000;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69455, 0.80402, 0.80402, 0.91254, 0.91254, 0.91254, 0.91254, 1.0108, 1.1009, 1.1902, 1.282, 1.3665];0,85737;510;;;;
Generic MSM-Mean EA: generations:100000;4;14;OliveOil;0.01;[0.58728, 0.80609, 0.91383, 1.0108, 1.1009, 1.1914, 1.1914, 1.2826, 1.2826, 1.2826, 1.3652, 1.422, 1.449, 1.4048];1,20945;521;;;;
Generic MSM-Mean EA: generations:100000;4;14;OliveOil;0.01;[0.5042, 0.69455, 0.80402, 0.91383, 1.0108, 1.0108, 1.1009, 1.1009, 1.1009, 1.1914, 1.2806, 1.3652, 1.4301, 1.408];0,87205;517;516;0,979623333;2,625951561;
Generic MSM-Mean EA: generations:1000000;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69455, 0.80402, 0.89509, 0.89509, 0.89509, 0.89509, 1.0112, 1.1009, 1.1009, 1.1902, 1.282, 1.3665];0,89227;5172;;;;
Generic MSM-Mean EA: generations:1000000;4;14;OliveOil;0.01;[0.5042, 0.69166, 0.80609, 0.91383, 1.0108, 1.1009, 1.1009, 1.1914, 1.282, 1.3612, 1.422, 1.4505, 1.4424, 1.4048];0,65805;5216;;;;
Generic MSM-Mean EA: generations:1000000;4;14;OliveOil;0.01;[0.57456, 0.69455, 0.80609, 0.91383, 1.0112, 1.1009, 1.1914, 1.2806, 1.3652, 1.4258, 1.4258, 1.4531, 1.4424, 1.408];0,65805;5248;5212;0,736123333;1,724667185;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.69455, 0.80402, 0.91254, 1.0108, 1.1009, 1.1914, 1.2806, 1.3612, 1.4258, 1.4459, 1.408];0,35077;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80402, 0.91383, 1.0108, 1.1009, 1.1914, 1.1914, 1.2806, 1.3612, 1.422, 1.4459, 1.4048];0,35077;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.69455, 0.80402, 0.91254, 1.0108, 1.1009, 1.1914, 1.2806, 1.3612, 1.4258, 1.4459, 1.4048];0,35077;52;52;0,35077;0,298330681;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69455, 0.80609, 0.91254, 1.0112, 1.1011, 1.1914, 1.2806, 1.3652, 1.422, 1.4531, 1.4424, 1.408];0,27017;528;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69166, 0.80402, 0.91254, 1.0108, 1.1011, 1.1914, 1.282, 1.3652, 1.422, 1.4531, 1.4459, 1.4048];0,27017;528;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;14;OliveOil;0.01;[0.5037, 0.5037, 0.58728, 0.69455, 0.80402, 0.91383, 1.0112, 1.1011, 1.1902, 1.2806, 1.3612, 1.4258, 1.4459, 1.4048];0,35077;526;527,3333333;0,297036667;0,09944356;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80402, 0.91383, 1.0108, 1.1009, 1.1914, 1.2806, 1.3652, 1.422, 1.4531, 1.4459, 1.4048];0,27017;5288;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80609, 0.80609, 0.91254, 1.0108, 1.1009, 1.1902, 1.282, 1.3612, 1.4258, 1.4459, 1.408];0,35077;5277;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69455, 0.80402, 0.91254, 1.0112, 1.1011, 1.1011, 1.1914, 1.282, 1.3612, 1.4258, 1.4459, 1.408];0,35077;5281;5282;0,323903333;0,19888712;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80609, 0.80609, 0.91383, 1.0112, 1.1011, 1.1914, 1.2806, 1.3652, 1.4258, 1.449, 1.4048];0,35077;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69455, 0.80609, 0.91254, 1.0108, 1.1011, 1.1914, 1.282, 1.3652, 1.4258, 1.4505, 1.4459, 1.4048];0,27017;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;14;OliveOil;0.01;[0.57456, 0.69166, 0.80609, 0.91383, 1.0112, 1.1009, 1.1902, 1.282, 1.282, 1.3652, 1.422, 1.4531, 1.4424, 1.408];0,65805;52;52;0,42633;0,57800644;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;OliveOil;0.01;[0.5042, 0.69455, 0.80609, 0.91254, 1.0112, 1.1011, 1.1928, 1.1928, 1.1928, 1.282, 1.3652, 1.422, 1.449, 1.4048];0,74145;522;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.80402, 0.91254, 1.0112, 1.1011, 1.1902, 1.1902, 1.282, 1.3612, 1.4258, 1.449, 1.408];0,35077;523;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.80609, 0.80609, 0.91254, 1.0112, 1.1011, 1.1902, 1.282, 1.3612, 1.4258, 1.449, 1.4048];0,35077;524;523;0,480996667;0,780348176;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;OliveOil;0.01;[0.5037, 0.59136, 0.69455, 0.80609, 0.91254, 1.0112, 1.1009, 1.1914, 1.2806, 1.3612, 1.4258, 1.4505, 1.4459, 1.408];0,27017;5251;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.80609, 0.91254, 1.0112, 1.1011, 1.1011, 1.1011, 1.1914, 1.282, 1.3612, 1.4365, 1.408];0,48417;5236;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69166, 0.80402, 0.91254, 1.0112, 1.1009, 1.1914, 1.2806, 1.3652, 1.4258, 1.4505, 1.4424, 1.4048];0,27017;5262;5249,666667;0,341503333;0,264031289;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;OliveOil;0.01;[0.57456, 0.69166, 0.80402, 0.91254, 0.99399, 0.99399, 0.99399, 1.1011, 1.1902, 1.2806, 1.3612, 1.4258, 1.449, 1.408];0,77227;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;OliveOil;0.01;[0.5037, 0.59136, 0.69455, 0.69455, 0.80609, 0.91254, 1.0112, 1.1009, 1.1902, 1.282, 1.3652, 1.422, 1.4459, 1.4048];0,35077;52;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;14;OliveOil;0.01;[0.5037, 0.59136, 0.69455, 0.80402, 0.91254, 1.0112, 1.1009, 1.1902, 1.1902, 1.282, 1.3612, 1.422, 1.4459, 1.4048];0,35077;52;52;0,49127;0,818373617;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;OliveOil;0.01;[0.5037, 0.58728, 0.69455, 0.80402, 0.91383, 1.0108, 1.0108, 1.1009, 1.1902, 1.2806, 1.3652, 1.422, 1.4459, 1.4048];0,35077;519;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;OliveOil;0.01;[0.5042, 0.69455, 0.80402, 0.91383, 1.0108, 1.1011, 1.1011, 1.1902, 1.2806, 1.3652, 1.422, 1.4531, 1.4459, 1.408];0,65805;526;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;14;OliveOil;0.01;[0.5037, 0.59136, 0.69455, 0.80609, 0.91254, 1.0112, 1.1011, 1.1914, 1.282, 1.3652, 1.4258, 1.4505, 1.4424, 1.4048];0,27017;526;523,6666667;0,42633;0,57800644;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;OliveOil;0.01;[0.50189, 0.59136, 0.69455, 0.80402, 0.91383, 1.0108, 1.0108, 1.1011, 1.1902, 1.2806, 1.3652, 1.4258, 1.4459, 1.4048];0,35077;5201;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69455, 0.80609, 0.91254, 1.0108, 1.1009, 1.1914, 1.2806, 1.3612, 1.422, 1.4531, 1.4459, 1.4048];0,27017;5251;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;14;OliveOil;0.01;[0.50189, 0.58728, 0.69166, 0.80609, 0.91254, 0.91254, 1.0108, 1.1011, 1.1011, 1.1902, 1.282, 1.3652, 1.4301, 1.408];0,48417;5216;5222,666667;0,36837;0,363474849;
MSM-Mean Exact;4;14;OSULeaf;0.1;[-0.55733, -0.51931, -0.51931];9,806161;147345;;;;
MSM-Mean Exact;4;14;OSULeaf;0.1;[-0.55733, -0.51931, -0.51931];9,806161;147667;;;;
MSM-Mean Exact;4;14;OSULeaf;0.1;[-0.55733, -0.51931, -0.51931];9,806161;146942;147318;9,806161;0;
Buckets MSM-Mean: bucketsize:2;4;14;OSULeaf;0.1;[-1.1055, -1.2289, -1.3576, -1.2937, -0.90673, -0.61745, -0.51931];11,735051;1;;;;
Buckets MSM-Mean: bucketsize:2;4;14;OSULeaf;0.1;[-1.1055, -1.2289, -1.3576, -1.2937, -0.90673, -0.61745, -0.51931];11,735051;1;;;;
Buckets MSM-Mean: bucketsize:2;4;14;OSULeaf;0.1;[-1.1055, -1.2289, -1.3576, -1.2937, -0.90673, -0.61745, -0.51931];11,735051;1;1;11,735051;0,196701849;
Buckets MSM-Mean: bucketsize:3;4;14;OSULeaf;0.1;[-1.1055, -1.3051, -0.27638, -0.70763, -0.51931];12,560191;14;;;;
Buckets MSM-Mean: bucketsize:3;4;14;OSULeaf;0.1;[-1.1055, -1.3051, -0.27638, -0.70763, -0.51931];12,560191;14;;;;
Buckets MSM-Mean: bucketsize:3;4;14;OSULeaf;0.1;[-1.1055, -1.3051, -0.27638, -0.70763, -0.51931];12,560191;14;14;12,560191;0,280846908;
Buckets MSM-Mean: bucketsize:4;4;14;OSULeaf;0.1;[-1.1055, -0.39163, -0.13814, -0.51931];11,863881;79;;;;
Buckets MSM-Mean: bucketsize:4;4;14;OSULeaf;0.1;[-1.1055, -0.39163, -0.13814, -0.51931];11,863881;79;;;;
Buckets MSM-Mean: bucketsize:4;4;14;OSULeaf;0.1;[-1.1055, -0.39163, -0.13814, -0.51931];11,863881;79;79;11,863881;0,209839508;
Buckets MSM-Mean: bucketsize:5;4;14;OSULeaf;0.1;[-1.1055, -0.34397, -0.3665];10,879001;274;;;;
Buckets MSM-Mean: bucketsize:5;4;14;OSULeaf;0.1;[-1.1055, -0.34397, -0.3665];10,879001;275;;;;
Buckets MSM-Mean: bucketsize:5;4;14;OSULeaf;0.1;[-1.1055, -0.34397, -0.3665];10,879001;275;274,6666667;10,879001;0,10940469;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -1.1709, -1.854, -1.854, -0.39163, -0.34397, -1.4225, -1.3597, -0.13814, -0.13814, -0.017742, -0.25214, -0.49155, -0.49155];19,392708;70;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -1.1055, -0.49679, -0.44903, -0.39163, -0.39163, -1.2937, -1.4225, -0.090232, -0.090232, -0.019073, -0.61745, -0.074873, -0.35082];19,101612;59;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -0.55733, -0.49679, -0.49679, -1.3576, -1.3576, -1.2937, -1.3597, -0.90673, -1.0967, -0.25214, -0.61745, -0.59874, -0.51931];16,204431;83;70,66666667;18,232917;0,859332821;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -0.55733, -1.2289, -0.44903, -1.3576, -1.3576, -1.2937, -1.2937, -0.018096, -0.018096, -0.61745, -0.61745, -0.35082, -0.59874];18,961138;686;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -1.1709, -0.44903, -0.44903, -0.34397, -0.34397, -0.27638, -0.20752, -1.0967, -1.0967, -0.019073, -0.25214, -0.35082, -0.35082];16,991045;687;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.1055, -0.44903, -0.44903, -1.3576, -1.3576, -1.4057, -1.4057, -0.90673, -0.90673, -0.3665, -0.25214, -0.075616, -0.075616];16,397283;707;693,3333333;17,449822;0,779475373;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.1055, -1.2289, -1.2289, -0.39163, -0.34397, -1.4225, -1.3597, -0.13787, -0.090232, -0.70763, -0.61745, -0.35082, -0.49155];18,675499;7957;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -1.1055, -0.49679, -0.49679, -0.39163, -0.39163, -1.4225, -1.4225, -0.090232, -0.13814, -0.3665, -0.61745, -0.51931, -0.35082];18,102251;8580;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -0.53033, -0.44903, -0.49679, -1.5927, -1.5927, -1.4057, -1.4225, -0.13814, -0.13787, -0.70763, -0.25214, -0.59874, -0.51931];17,766095;8247;8261,333333;18,18128167;0,85406722;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-2.0536, -1.1709, -1.1709, -0.44903, -1.415, -1.5927, -1.4057, -1.4139, -1.0967, -0.090232, -0.3665, -0.13814, -0.59874, -0.35082];20,601023;84;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -1.2289, -0.55733, -0.39163, -0.34397, -1.3576, -1.3597, -1.0967, -1.2937, -0.13814, -0.13814, -0.3665, -0.074873, -0.59874];18,502557;88;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.1055, -0.55733, -1.3051, -1.415, -1.3576, -1.4139, -1.2937, -1.4225, -0.3665, -0.61745, -0.61745, -0.075616, -0.59874];17,800057;90;87,33333333;18,967879;0,934281825;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.2289, -0.53033, -0.53033, -1.7878, -1.415, -1.3051, -1.2937, -1.4057, -1.3597, -0.3665, -0.90673, -0.25214, -1.6157, -0.49155];23,125291;888;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -1.2289, -1.1055, -1.3051, -1.415, -1.3051, -0.20752, 0.11228, -0.018096, -0.090232, -0.61745, -0.13814, -0.51931, -0.59874];16,535922;1215;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-0.49679, -1.2289, -1.1055, -1.3051, -1.5927, -1.3051, -1.3597, -1.4225, -1.4225, -0.61745, -0.3665, -0.70763, -0.59874, -0.075616];17,291863;879;994;18,98435867;0,935962368;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -0.49679, -1.1709, -1.415, -1.3576, -1.3051, -0.13787, -0.27638, -0.018096, -0.017742, -0.25214, -0.61745, -0.074873, -0.074873];17,331149;8309;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-0.53033, -0.49679, -0.49679, -0.44903, -0.39163, -0.39163, -1.4057, -1.4057, -0.20752, -0.90673, -0.70763, -0.3665, -0.074873, -0.51931];18,213878;11226;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -0.55733, -0.55733, -1.3576, -1.7878, -1.7878, -1.2937, -1.4139, -1.3597, -0.019073, -0.3665, -0.90673, -0.51931, -0.075616];20,079561;10403;9979,333333;18,54152933;0,890804091;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;OSULeaf;0.1;[0.98426, -0.49679, -0.55733, -0.49679, -0.34397, -0.39163, -0.27638, -1.3597, -0.018096, -0.017742, -0.90673, -1.4139, -0.51931, -1.603];26,856414;81;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.1055, -1.1055, -1.3051, -1.4225, -1.3597, -1.3576, -1.3576, -0.70763, -0.018096, -0.017742, -0.13787, -0.59874, -0.35082];15,171658;127;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.9948, -1.854, -1.3051, -0.53033, -0.27638, -0.27638, -1.3597, -1.4225, -1.0967, -0.90673, -0.70763, -1.5426, -0.59874, -1.603];23,605681;115;107,6666667;21,87791767;1,231037984;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.49679, -0.55733, -1.4057, -1.4225, -1.3597, 0.48208, -0.25214, -0.3665, -0.13787, -0.019073, -0.074873, -0.51931];18,939857;1220;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.3051, -1.1709, -1.854, -1.7878, -1.3597, -1.3576, -1.3597, -0.90673, -0.018096, -0.018096, -0.61745, -0.074873, -0.49155];17,634588;1567;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.854, -1.3051, -1.1055, -0.55733, -0.34397, -0.20752, -1.415, -1.3597, -0.13787, -0.019073, -1.0967, -0.70763, -0.074873, -0.59874];23,116602;1415;1400,666667;19,89701567;1,029032122;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.2289, -0.44903, -0.55733, -0.49679, -1.3597, -1.7878, -1.4057, -1.5927, -0.017742, -0.018096, -0.3665, -0.13787, -0.075616, -0.51931];20,346671;14760;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -1.1055, -1.3051, -2.0536, -1.3597, -1.2937, -1.3576, -1.415, -0.25214, -0.019073, -0.61745, -0.90673, -1.603, -0.51931];21,255127;9658;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.3051, -0.55733, -0.53033, -1.3051, -1.3597, -1.7878, -1.2937, -1.3597, -0.018096, -1.0967, -0.61745, -0.61745, -1.6157, -0.075616];25,166515;7972;10796,66667;22,25610433;1,269604214;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-0.53033, -0.39163, -0.53033, -2.0536, -0.53033, -1.4057, -0.90673, -0.13787, -0.090232, -0.90673, -1.603, -1.6231, -0.35082, -1.6157];28,592685;96;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-1.1055, -1.3576, -1.9948, -1.9948, -0.49679, 0.22913, 0.22913, -0.20752, -0.27638, -1.415, -1.603, -0.017742, -0.017742, -0.70763];23,104324;95;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;14;OSULeaf;0.1;[-0.53033, -1.1055, -1.2289, -1.854, -1.1709, -0.34397, -1.3597, -1.4837, -1.2937, -1.4837, -0.3665, -0.51931, -0.51931, -1.6231];23,264861;131;107,3333333;24,98729;1,548121533;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-0.55733, -1.2289, -0.49679, -0.55733, -0.49679, -0.20752, -1.5927, -1.3597, -1.0967, -1.0967, -0.017742, -0.49155, -1.6231, -1.6157];22,5194;1322;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-1.3576, -1.1055, -1.2289, -1.1055, -1.854, -1.3597, -1.3597, -1.2937, -1.4139, -1.2937, -0.074873, -0.51931, -0.70763, -0.017742];19,218314;953;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;14;OSULeaf;0.1;[-0.49679, -0.44903, -0.49679, -1.7878, -1.2289, -0.090232, -1.4837, -1.4837, -1.2937, -1.5927, -0.25214, -0.70763, -0.075616, -0.3665];23,400259;1727;1334;21,71265767;1,214185313;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -0.39163, -0.55733, -1.3051, -1.3051, -1.4837, -1.4225, -1.415, -1.0967, -1.5927, -0.017742, -0.61745, -0.70763, -0.59874];19,711626;16241;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[0.48208, 0.98426, 0.48208, -0.39163, -0.55733, -1.4225, -1.4057, -1.4225, -1.4057, -0.34397, -0.019073, -0.70763, -0.075616, -0.59874];22,540325;15548;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;14;OSULeaf;0.1;[-1.1709, -0.49679, -1.3576, -1.1055, -0.55733, -0.90673, -1.0967, -1.0967, -1.0967, -1.4225, -0.61745, -0.019073, -0.25214, -0.61745];20,568209;15331;15706,66667;20,94005333;1,135397668;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;OSULeaf;0.1;[-0.55733, -0.49679, -0.44903, -0.39163, -0.27638, -0.13787, -0.25214, -0.3665, -0.59874];11,838991;42;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.39163, -0.27638, -0.018096, -0.25214, -0.51931];11,965433;42;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;14;OSULeaf;0.1;[-1.1709, -1.3051, -1.415, -1.3597, -0.90673, -0.61745, -0.59874];11,758221;41;41,66666667;11,854215;0,208853801;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;OSULeaf;0.1;[-0.55733, -0.49679, -0.39163, -0.34397, -0.20752, -0.090232, -0.019073, -0.075616];11,603863;425;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.34397, -0.20752, -0.13814, -0.3665, -0.35082];11,269501;429;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.34397, -0.20752, -0.13814, -0.3665, -0.51931];11,418711;420;424,6666667;11,43069167;0,165664287;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;OSULeaf;0.1;[-0.53033, -0.49679, -0.39163, -0.27638, -0.13787, -0.25214, -0.3665, -0.35082];11,395271;4275;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.34397, -0.20752, -0.13814, -0.3665, -0.35082];11,269501;4303;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;14;OSULeaf;0.1;[-0.53033, -0.44903, -0.34397, -0.20752, -0.13814, -0.3665, -0.49155];11,363191;4319;4299;11,34265433;0,156686529;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;OSULeaf;0.1;[-0.49679, -0.34397, -0.20752, -0.25214, -0.074873];11,185672;32;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;OSULeaf;0.1;[-0.53033, -0.49679, -0.34397, -0.13787, -0.3665];11,004621;32;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;14;OSULeaf;0.1;[-0.53033, -0.39163, -0.20752, -0.13787, -0.3665];10,943841;32;32;11,04471133;0,126303284;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;OSULeaf;0.1;[-0.49679, -0.34397, -0.13787, -0.3665];10,984131;332;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;OSULeaf;0.1;[-0.49679, -0.39163, -0.20752, -0.25214, -0.35082];10,720031;325;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;14;OSULeaf;0.1;[-0.49679, -0.39163, -0.20752, -0.25214, -0.35082];10,720031;328;328,3333333;10,80806433;0,102170802;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;OSULeaf;0.1;[-0.49679, -0.39163, -0.20752, -0.25214, -0.35082];10,720031;3352;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;OSULeaf;0.1;[-0.49679, -0.39163, -0.20752, -0.25214, -0.35082];10,720031;3329;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;14;OSULeaf;0.1;[-0.49679, -0.39163, -0.20752, -0.25214, -0.35082];10,720031;3307;3329,333333;10,720031;0,093193453;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;14;OSULeaf;0.1;[-0.44903, -0.27638, -0.25214];10,402341;25;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;14;OSULeaf;0.1;[-0.44903, -0.27638, -0.25214];10,402341;26;;;;
