heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;17;Lighting7;1.0;[0.089859, 1.0334, 3.2503, 2.0799, -0.00768];86,537179;258;258,6666667;86,42009833;0,041009078;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;Lighting7;1.0;[1.0334, 0.028362, 3.2888, 1.8545, 1.0079];86,088556;2638;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;Lighting7;1.0;[0.089859, 1.0334, 3.2503, 1.7536, 0.090421];86,172078;2617;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;17;Lighting7;1.0;[0.16872, -0.0096545, 3.2503, 1.8545, 1.0079];86,138956;2618;2624,333333;86,13319667;0,037553085;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;17;Lighting7;1.0;[0.16872, 3.0055, 1.7536, 0.090421];86,820515;20;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;17;Lighting7;1.0;[0.16872, 2.2146, 1.4221, 1.0079];87,350515;20;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;17;Lighting7;1.0;[1.8324, -0.065712, 1.7536, 3.9815, 1.0079];87,350743;20;20;87,17392433;0,050089601;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;17;Lighting7;1.0;[1.0334, 3.2503, 1.7536, 0.090421];86,575715;209;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;17;Lighting7;1.0;[0.16872, 3.0055, 1.7536, 0.090421];86,820515;206;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;17;Lighting7;1.0;[0.16872, 2.1717, -0.0096545, 3.2503, 1.7536, -0.00768];86,618445;210;208,3333333;86,67155833;0,044038143;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;Lighting7;1.0;[1.8028, 0.0087995, 3.2503, 1.7536, 0.026883];86,216894;2104;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;Lighting7;1.0;[1.0334, 3.2503, 1.7536, 1.0079];86,575715;2099;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;17;Lighting7;1.0;[1.8028, -0.22503, 3.2503, 1.4221, 1.0541];86,53146;2109;2104;86,44135633;0,04126515;
Generic MSM-Mean EA: generations:10000;4;17;Lighting7;1.0;[1.7536, 1.804, 0.0087995, 0.0087995, 3.2503, 1.4221, -0.0096545, 0.038091, 0.062604, -0.0016694, -0.0032943, -0.01861, -0.01861, -0.065712, -0.01861, -0.0096545, 0.090421];84,736235;74;;;;
Generic MSM-Mean EA: generations:10000;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.2503, 1.0334, -0.065712, -0.048648, 0.038091, 0.038091, -0.0016694, -0.0096545, -0.01861, -0.01861, -0.00768, -0.00768, -0.00768, 0.090421];84,274148;74;;;;
Generic MSM-Mean EA: generations:10000;4;17;Lighting7;1.0;[1.5313, 1.8028, 1.8028, 1.9928, 3.2503, 1.4221, -0.065712, -0.065712, 0.038091, 0.028362, 0.028362, -0.018154, -0.018154, -0.065712, -0.0016694, -0.0032943, 0.090421];84,514309;74;74;84,50823067;0,017978884;
Generic MSM-Mean EA: generations:100000;4;17;Lighting7;1.0;[1.7333, 1.804, 1.8028, 3.2503, 1.0541, -0.048648, -0.048648, 0.038091, 0.062604, -0.0016694, -0.018154, -0.019318, -0.065712, -0.068772, 0.026592, 0.0076847, 0.090421];84,260204;751;;;;
Generic MSM-Mean EA: generations:100000;4;17;Lighting7;1.0;[1.0079, 1.8324, 1.8028, -0.048648, -0.048648, 0.028362, 0.028362, 0.028362, 3.0055, 2.6495, 2.1717, -0.01861, -0.019318, -0.065712, 0.026592, -0.0032943, 0.090421];86,872954;747;;;;
Generic MSM-Mean EA: generations:100000;4;17;Lighting7;1.0;[1.0334, 1.804, 1.8324, 1.9928, 3.2503, 1.4221, -0.048648, -0.048648, -0.00768, 0.0076847, 0.0076847, -0.01861, -0.01861, -0.01861, 0.026883, -0.00768, 0.090421];84,476612;758;752;85,20325667;0,026351108;
Generic MSM-Mean EA: generations:1000000;4;17;Lighting7;1.0;[1.0334, 1.804, 1.9458, 1.9928, 3.2503, 1.0541, -0.065712, -0.048648, 0.038091, 0.0087995, -0.0032943, -0.019318, -0.019318, -0.065712, 0.026883, -0.0016694, 0.090421];84,476612;7499;;;;
Generic MSM-Mean EA: generations:1000000;4;17;Lighting7;1.0;[1.0334, 1.804, 1.9458, 1.9928, 3.2503, 1.0334, -0.065712, -0.048648, 0.026592, 0.0087995, -0.0096545, -0.019318, -0.019318, -0.065712, 0.026883, -0.00768, 0.090421];84,476612;7472;;;;
Generic MSM-Mean EA: generations:1000000;4;17;Lighting7;1.0;[1.8028, 1.804, 1.8028, -0.0032943, 0.0076847, 3.2503, 1.4221, 0.0087995, 0.028362, -0.0016694, -0.0032943, -0.065712, -0.068772, -0.068772, 0.026592, 0.0076847, 0.090421];85,148706;7461;7477,333333;84,70064333;0,020296671;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;Lighting7;1.0;[1.7333, 1.8324, 1.8028, 2.6596, 1.0334, -0.065712, -0.048648, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,907995;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;Lighting7;1.0;[0.16872, 0.089859, 1.8324, 1.804, 3.0055, 1.0334, -0.048648, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,922639;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;17;Lighting7;1.0;[0.16872, 0.16872, 1.8324, 1.804, 3.0055, 1.0334, 0.0087995, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,922639;74;74;84,91775767;0,022912011;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;Lighting7;1.0;[1.7333, 1.7333, 0.0076847, 0.0076847, 3.0055, 1.0334, -0.0096545, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, -0.068772, -0.00768, 0.090421];84,97992;751;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;Lighting7;1.0;[0.16872, 0.089859, 1.8324, 1.804, 3.0055, 1.0334, 0.0087995, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, 0.026883, 0.090421];84,922639;750;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;17;Lighting7;1.0;[1.7333, 1.8324, 1.8324, 2.6596, 1.0334, -0.065712, -0.048648, 0.038091, 0.062604, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, 0.026883, 0.090421];84,907995;750;750,3333333;84,93685133;0,023142012;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;Lighting7;1.0;[0.16872, 0.089859, 1.8324, 1.804, 3.0055, 1.0334, 0.0087995, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,922639;7461;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;Lighting7;1.0;[1.7333, 1.8324, 1.8028, 2.6596, 1.0334, -0.065712, -0.065712, 0.038091, 0.062604, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,907995;7481;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;Lighting7;1.0;[1.7333, -0.0032943, 0.0076847, 2.6596, 3.0055, 1.0334, -0.0096545, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.019318, -0.018154, -0.068772, -0.068772, -0.00768, 0.090421];84,90592;7501;7481;84,91218467;0,022844879;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Lighting7;1.0;[0.16872, -0.0032943, 1.8324, 1.8324, 3.0055, 1.0334, -0.0096545, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.018154, -0.018154, -0.018154, 0.026592, -0.00768, 0.090421];84,896276;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Lighting7;1.0;[0.16872, 1.8028, 1.8028, 2.6596, 3.0055, 1.0334, -0.065712, -0.065712, 0.038091, -0.0016694, -0.01861, -0.019318, -0.019318, -0.068772, 0.026883, -0.00768, 0.090421];84,835612;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.0096545, -0.0096545, 0.038091, 0.038091, -0.0016694, -0.019318, -0.019318, -0.018154, -0.018154, 0.026592, -0.00768, 0.090421];84,585319;74;74,66666667;84,77240233;0,021161073;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.038091, -0.0016694, -0.019318, -0.019318, -0.019318, -0.019318, 0.026592, -0.00768, 0.090421];84,505004;749;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.062604, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.019318, 0.026592, -0.00768, 0.090421];84,505004;749;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 2.6596, 3.0055, 1.0334, -0.065712, -0.065712, -0.0016694, -0.0016694, 0.028362, -0.018154, -0.018154, -0.068772, 0.026883, 0.026883, 0.090421];84,830826;749;749;84,61361133;0,019248291;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.038091, -0.0016694, -0.019318, -0.019318, -0.019318, -0.019318, 0.026592, -0.00768, 0.090421];84,505004;7501;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.062604, -0.0016694, -0.0016694, -0.019318, -0.068772, -0.068772, 0.026592, -0.00768, 0.090421];84,505004;7497;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Lighting7;1.0;[1.8028, 1.8028, 0.0076847, 0.0076847, 3.0055, 1.4221, 0.0087995, 0.038091, 0.038091, -0.0016694, -0.0016694, -0.018154, -0.018154, -0.019318, -0.00768, -0.00768, 0.090421];84,97992;7491;7496,333333;84,66330933;0,019846948;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.8324, 1.804, 2.6596, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.0087995, -0.0016694, -0.019318, -0.019318, -0.019318, 0.026592, 0.026592, 0.090421];84,835612;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Lighting7;1.0;[1.8028, 1.804, -0.0032943, 0.0076847, 3.0055, 1.0334, -0.0096545, 0.038091, 0.062604, -0.0016694, -0.01861, -0.019318, -0.019318, -0.019318, -0.019318, -0.00768, 0.090421];84,97992;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Lighting7;1.0;[0.16872, 1.804, 1.8324, 1.8324, 3.0055, 1.0334, -0.048648, -0.048648, -0.0016694, -0.0016694, -0.019318, -0.019318, -0.068772, -0.068772, 0.026883, 0.026592, 0.090421];84,881812;74;74,66666667;84,89911467;0,022687439;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.804, 1.8028, 2.6596, 3.0055, 1.0334, -0.048648, -0.048648, -0.0096545, -0.0016694, 0.026592, -0.019318, -0.019318, -0.019318, 0.026883, 0.026592, 0.090421];84,829914;748;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.8028, 1.8028, 3.0055, 1.0334, -0.048648, -0.048648, 0.038091, 0.062604, -0.0016694, -0.018154, -0.019318, -0.068772, -0.068772, 0.026592, 0.026592, 0.090421];84,505004;749;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.804, 1.8028, 3.0055, 1.0334, -0.065712, -0.065712, 0.038091, 0.062604, 0.0087995, -0.018154, -0.019318, -0.019318, -0.068772, 0.026592, -0.00768, 0.090421];84,505004;748;748,3333333;84,61330733;0,019244629;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.804, 1.804, 2.6596, 3.0055, 1.0334, -0.065712, -0.065712, -0.0016694, -0.0016694, 0.028362, -0.019318, -0.019318, -0.019318, 0.026592, 0.026592, 0.090421];84,829914;7463;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.8324, 1.804, 2.2146, 2.2146, 2.2146, 3.6533, 1.0334, 0.028362, 0.038091, 0.038091, -0.01861, -0.019318, -0.019318, -0.019318, 0.026883, 0.090421];85,261702;7504;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Lighting7;1.0;[1.7333, 1.804, 1.804, 3.0055, 1.0334, -0.065712, -0.065712, 0.038091, 0.038091, 0.0087995, -0.0016694, -0.019318, -0.019318, -0.019318, 0.026592, 0.026592, 0.090421];84,505004;7494;7487;84,86554;0,022283002;
MSM-Mean Exact;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18375, -0.17271, -0.16556, -0.16556, -0.16767, -0.17526, -0.18227, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.1716, -0.17139];0,27069;558534;;;;
MSM-Mean Exact;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18375, -0.17271, -0.16556, -0.16556, -0.16767, -0.17526, -0.18227, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.1716, -0.17139];0,27069;559217;;;;
MSM-Mean Exact;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18375, -0.17271, -0.16556, -0.16556, -0.16767, -0.17526, -0.18227, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.1716, -0.17139];0,27069;559408;559053;0,27069;0;
Buckets MSM-Mean: bucketsize:2;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;1;1;0,30025;0,109202409;
Buckets MSM-Mean: bucketsize:3;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;17;;;;
Buckets MSM-Mean: bucketsize:3;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;17;;;;
Buckets MSM-Mean: bucketsize:3;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19795, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,30025;17;17;0,30025;0,109202409;
Buckets MSM-Mean: bucketsize:4;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19475, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.17878, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,28468;105;;;;
Buckets MSM-Mean: bucketsize:4;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19475, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.17878, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,28468;105;;;;
Buckets MSM-Mean: bucketsize:4;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19475, -0.18375, -0.17388, -0.16952, -0.16766, -0.16948, -0.17424, -0.17878, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,28468;105;105;0,28468;0,051682737;
Buckets MSM-Mean: bucketsize:5;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18239, -0.17271, -0.16556, -0.16556, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,27529;369;;;;
Buckets MSM-Mean: bucketsize:5;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18239, -0.17271, -0.16556, -0.16556, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,27529;372;;;;
Buckets MSM-Mean: bucketsize:5;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19637, -0.18239, -0.17271, -0.16556, -0.16556, -0.16948, -0.17424, -0.18157, -0.18702, -0.18961, -0.19008, -0.18619, -0.17996, -0.17439, -0.17139];0,27529;369;370;0,27529;0,016993609;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.21516, -0.19795, -0.18239, -0.17271, -0.16556, -0.16363, -0.16948, -0.17424, -0.17878, -0.18702, -0.18562, -0.18672, -0.18672, -0.17571, -0.1716, -0.16867];0,30878;117;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19637, -0.18375, -0.1697, -0.16556, -0.16363, -0.16575, -0.16767, -0.18157, -0.18562, -0.18958, -0.19008, -0.18619, -0.17668, -0.1716, -0.16867];0,29516;107;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.22668, -0.21516, -0.19795, -0.18239, -0.16952, -0.16314, -0.15999, -0.16766, -0.17116, -0.17878, -0.18227, -0.18961, -0.18672, -0.18199, -0.18196, -0.17668, -0.17819];0,34024;97;107;0,314726667;0,16268302;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19637, -0.1798, -0.1697, -0.16952, -0.16575, -0.16948, -0.17878, -0.18157, -0.18677, -0.18702, -0.18672, -0.18199, -0.18196, -0.1716, -0.17819];0,3458;898;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.23348, -0.21516, -0.19337, -0.18239, -0.17388, -0.1697, -0.16575, -0.16575, -0.17526, -0.17878, -0.18677, -0.18961, -0.18672, -0.18619, -0.17668, -0.17074, -0.17139];0,30646;1042;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.23348, -0.20973, -0.19637, -0.18375, -0.17271, -0.16952, -0.16363, -0.16948, -0.17116, -0.17878, -0.18677, -0.18961, -0.18911, -0.18672, -0.17668, -0.17668, -0.16867];0,29482;981;973,6666667;0,315693333;0,166254141;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.21516, -0.19475, -0.18239, -0.17271, -0.17271, -0.16575, -0.16766, -0.16767, -0.17878, -0.18562, -0.18961, -0.19008, -0.18199, -0.17571, -0.17571, -0.17139];0,31286;11392;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.21516, -0.19337, -0.1798, -0.17388, -0.17271, -0.16363, -0.16766, -0.17116, -0.18157, -0.18227, -0.18702, -0.1958, -0.18619, -0.18828, -0.17571, -0.17819];0,3651;10971;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19337, -0.18239, -0.17271, -0.1697, -0.16766, -0.16948, -0.18157, -0.17878, -0.18677, -0.18961, -0.19008, -0.19008, -0.17571, -0.17074, -0.16867];0,31167;11787;11383,33333;0,329876667;0,218651102;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.21516, -0.20921, -0.18239, -0.16952, -0.18239, -0.17116, -0.16767, -0.17116, -0.18961, -0.18702, -0.18958, -0.18672, -0.17996, -0.17668, -0.18196, -0.16801];0,43648;153;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.23348, -0.20858, -0.19337, -0.18239, -0.16952, -0.18375, -0.16766, -0.16767, -0.17116, -0.18702, -0.18702, -0.18958, -0.18672, -0.19008, -0.18199, -0.16867, -0.1716];0,37253;110;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.20973, -0.19475, -0.18375, -0.18826, -0.16952, -0.16191, -0.16575, -0.17116, -0.18227, -0.18961, -0.18961, -0.18828, -0.17996, -0.17571, -0.17819, -0.18196];0,3794;112;125;0,396136667;0,463432955;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.22668, -0.21516, -0.20973, -0.18368, -0.17271, -0.16556, -0.16766, -0.16191, -0.17116, -0.18562, -0.18677, -0.18677, -0.18911, -0.18619, -0.18911, -0.17139, -0.17819];0,39364;1265;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.24259, -0.20973, -0.20858, -0.18368, -0.17388, -0.17388, -0.16191, -0.16948, -0.16767, -0.18227, -0.17878, -0.18961, -0.1958, -0.18672, -0.18619, -0.17439, -0.16801];0,41872;1307;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.24259, -0.20921, -0.19795, -0.1798, -0.1697, -0.17388, -0.16575, -0.15999, -0.17424, -0.17878, -0.18702, -0.18562, -0.18828, -0.18344, -0.19008, -0.18196, -0.18196];0,43564;1116;1229,333333;0,416;0,536813329;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.22668, -0.19795, -0.18239, -0.17388, -0.16556, -0.16766, -0.16767, -0.16948, -0.17878, -0.18157, -0.18677, -0.20137, -0.18911, -0.17996, -0.16867, -0.18196];0,41579;9298;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.23348, -0.20921, -0.18368, -0.17388, -0.16314, -0.16767, -0.16767, -0.18449, -0.18227, -0.18677, -0.18958, -0.18344, -0.19008, -0.17571, -0.17139, -0.18196];0,45967;10350;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.22668, -0.20858, -0.21516, -0.18239, -0.18826, -0.16952, -0.16766, -0.16766, -0.16766, -0.18157, -0.18227, -0.18677, -0.18619, -0.1958, -0.17668, -0.17439, -0.16867];0,42424;11497;10381,66667;0,433233333;0,600477791;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.21516, -0.21516, -0.19637, -0.20921, -0.1697, -0.16948, -0.16948, -0.16575, -0.16767, -0.17526, -0.19532, -0.18562, -0.18828, -0.19008, -0.17439, -0.17571, -0.17139];0,50834;169;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.2248, -0.2248, -0.22767, -0.19795, -0.17388, -0.16575, -0.16191, -0.16314, -0.17878, -0.17526, -0.18961, -0.18562, -0.20137, -0.18619, -0.17996, -0.17074, -0.16867];0,47987;127;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;OliveOil;0.01;[-0.22668, -0.20921, -0.18239, -0.18375, -0.16952, -0.16191, -0.16314, -0.16766, -0.16767, -0.18227, -0.18702, -0.18227, -0.18619, -0.18199, -0.19008, -0.17571, -0.17819];0,41749;174;156,6666667;0,468566667;0,731008411;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.20921, -0.19337, -0.19637, -0.16952, -0.1697, -0.1697, -0.16952, -0.18227, -0.17424, -0.18227, -0.18702, -0.18619, -0.19008, -0.17996, -0.1716, -0.16867];0,39087;1682;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.22767, -0.20921, -0.22668, -0.19337, -0.16575, -0.16948, -0.16363, -0.16191, -0.17424, -0.18958, -0.18562, -0.20319, -0.18619, -0.17571, -0.18344, -0.17074, -0.17139];0,53943;1228;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;OliveOil;0.01;[-0.2248, -0.22767, -0.20858, -0.19475, -0.1697, -0.16556, -0.16556, -0.17271, -0.17116, -0.19532, -0.18157, -0.19532, -0.18672, -0.18672, -0.18672, -0.17074, -0.16867];0,46527;1729;1546,333333;0,46519;0,718534117;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;OliveOil;0.01;[-0.20921, -0.20973, -0.1798, -0.18239, -0.16952, -0.17271, -0.16575, -0.16766, -0.16767, -0.17424, -0.18915, -0.19532, -0.1716, -0.18619, -0.17996, -0.18196, -0.16867];0,53458;12308;;;;
