heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518];0,73308;132;131;0,73308;0,002763111;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518];0,73308;1340;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518];0,73308;1413;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518];0,73308;1381;1378;0,73308;0,002763111;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;26;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Gun_Point;0.01;[-0.64982, -0.64296];0,7461;26;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;26;26;0,746006667;0,020445198;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;274;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;273;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;271;272,6666667;0,74596;0,020381364;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;2740;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;2769;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64296];0,74596;2764;2757,666667;0,74596;0,020381364;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Gun_Point;0.01;[-0.65295, -0.64382];0,74474;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;18;18;0,74474;0,018712554;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;184;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Gun_Point;0.01;[-0.65295, -0.64382];0,74474;184;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Gun_Point;0.01;[-0.65295, -0.64382];0,74474;184;184;0,74474;0,018712554;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;1907;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;1910;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64382];0,74474;1883;1900;0,74474;0,018712554;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;13;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;Gun_Point;0.01;[-0.64982, -0.64499];0,74371;15;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;11;Gun_Point;0.01;[-0.65295, -0.64499];0,74357;13;13,66666667;0,743616667;0,017175973;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;Gun_Point;0.01;[-0.65295, -0.64499];0,74357;143;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;146;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;143;144;0,74357;0,017112139;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;1438;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;1460;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.64499];0,74357;1450;1449,333333;0,74357;0,017112139;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;Gun_Point;0.01;[-0.64982, -0.64599];0,74271;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;Gun_Point;0.01;[-0.65258, -0.64499];0,74357;12;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;11;Gun_Point;0.01;[-0.65295, -0.64599];0,74257;11;11,33333333;0,74295;0,016264055;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64599];0,74257;119;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64599];0,74257;119;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;11;Gun_Point;0.01;[-0.65258, -0.64599];0,74257;114;117,3333333;0,74257;0,015744262;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.64599];0,74257;1189;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.64599];0,74257;1190;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;11;Gun_Point;0.01;[-0.65258, -0.64599];0,74257;1201;1193,333333;0,74257;0,015744262;
Generic MSM-Mean EA: generations:10000;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64382, -0.64382, -0.63656, -0.63656, -0.64599, -0.69088, -0.70717, -0.72228, -0.72228];0,909;32;;;;
Generic MSM-Mean EA: generations:10000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64499, -0.64499, -0.64499, -0.64491, -0.64499, -0.64499, -0.64382, -0.64382, -0.64296];0,80465;32;;;;
Generic MSM-Mean EA: generations:10000;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64499, -0.64499, -0.63887, -0.63887, -0.63656, -0.63656, -0.64332, -0.64296];0,80778;32;32;0,840476667;0,149668518;
Generic MSM-Mean EA: generations:100000;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64535, -0.64518, -0.64491, -0.63317, -0.64599, -0.69088, -0.70717, -0.72228, -0.72228];0,909;332;;;;
Generic MSM-Mean EA: generations:100000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518, -0.64518, -0.64499, -0.63656, -0.63656, -0.63317, -0.63304, -0.64382, -0.64332];0,80778;329;;;;
Generic MSM-Mean EA: generations:100000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64518, -0.64518, -0.64499, -0.64491, -0.64499, -0.64499, -0.64382, -0.64382, -0.64332];0,80465;329;330;0,840476667;0,149668518;
Generic MSM-Mean EA: generations:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64382, -0.63887, -0.63887, -0.63317, -0.63304, -0.63304, -0.64382, -0.64382];0,80778;3318;;;;
Generic MSM-Mean EA: generations:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64599, -0.64499, -0.64499, -0.64499, -0.64499, -0.64499, -0.64499, -0.64382, -0.64382];0,80465;3289;;;;
Generic MSM-Mean EA: generations:1000000;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64491, -0.64491, -0.64382, -0.64382, -0.64382, -0.64382, -0.64382, -0.64382, -0.64382];0,80449;3282;3296,333333;0,80564;0,10201625;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64332, -0.63887, -0.64535, -0.69088, -0.70717, -0.72228, -0.73265, -0.73924, -0.73924];0,92655;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.64332, -0.63887, -0.64535, -0.69088, -0.70717, -0.72228, -0.73265, -0.73924, -0.73924];0,92655;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6472, -0.6455, -0.64535, -0.64491, -0.64491, -0.63304, -0.63303, -0.64382, -0.64296];0,80778;33;33;0,88696;0,21325199;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.6455, -0.64535, -0.64491, -0.64518, -0.64518, -0.64499, -0.64382, -0.64296];0,80503;331;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64332, -0.63887, -0.64535, -0.69088, -0.70717, -0.72228, -0.73265, -0.73874, -0.73841];0,92605;333;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.6455, -0.63656, -0.63317, -0.63317, -0.64599, -0.64499, -0.64382, -0.64382];0,80778;336;333,3333333;0,846286667;0,157615882;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6472, -0.6455, -0.64535, -0.64491, -0.63317, -0.63304, -0.63303, -0.64382, -0.64382];0,80778;3340;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64332, -0.64332, -0.63887, -0.63317, -0.63304, -0.63304, -0.64499, -0.64382, -0.64296];0,80778;3333;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64332, -0.64332, -0.63656, -0.63317, -0.63304, -0.64518, -0.64499, -0.64382, -0.64296];0,80778;3318;3330,333333;0,80778;0,104943507;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64332, -0.63887, -0.63887, -0.64518, -0.64499, -0.64499, -0.64296, -0.64296];0,80778;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.64332, -0.63887, -0.63887, -0.64518, -0.69088, -0.70717, -0.72228, -0.73265, -0.73841];0,92001;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.6455, -0.64491, -0.64491, -0.64491, -0.64491, -0.64382, -0.64382, -0.64296];0,80449;33;33;0,844093333;0,154615672;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.6455, -0.64332, -0.63317, -0.63304, -0.63304, -0.64499, -0.64382, -0.64296];0,80778;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64535, -0.63656, -0.63656, -0.63522, -0.63317, -0.64499, -0.64382, -0.64296];0,80778;333;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.6455, -0.64535, -0.64491, -0.64491, -0.64491, -0.64332, -0.64296, -0.64296];0,80449;331;332,6666667;0,806683333;0,103443402;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.64535, -0.64535, -0.64491, -0.64491, -0.64491, -0.64382, -0.64382, -0.64296];0,80449;3316;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.64535, -0.64491, -0.64491, -0.64491, -0.64491, -0.64382, -0.64382, -0.64382];0,80449;3319;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.64535, -0.64491, -0.64491, -0.64491, -0.64491, -0.64382, -0.64296, -0.64296];0,80449;3327;3320,666667;0,80449;0,100443192;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.64535, -0.64518, -0.64491, -0.64491, -0.64382, -0.64296, -0.64296, -0.64296];0,80449;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.64491, -0.64491, -0.64491, -0.64491, -0.64491, -0.64491, -0.64382, -0.64382];0,80449;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6472, -0.63887, -0.63887, -0.63887, -0.63656, -0.63656, -0.64491, -0.64382, -0.64296];0,80778;33;33;0,805586667;0,101943297;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.63887, -0.63887, -0.63317, -0.63317, -0.63303, -0.63303, -0.64382, -0.64382];0,80778;333;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6472, -0.6455, -0.64535, -0.64491, -0.64491, -0.64491, -0.64491, -0.64382, -0.64296];0,80449;332;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64332, -0.64332, -0.63656, -0.64599, -0.69088, -0.70717, -0.72228, -0.73265];0,90997;332;332,3333333;0,840746667;0,150037845;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.64535, -0.64535, -0.64491, -0.64491, -0.64491, -0.64382, -0.64382, -0.64382];0,80449;3312;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.64982, -0.6455, -0.64491, -0.64491, -0.64332, -0.63887, -0.63317, -0.64499, -0.64296, -0.64296];0,80778;3332;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Gun_Point;0.01;[-0.65295, -0.65258, -0.6455, -0.64535, -0.63656, -0.63317, -0.63317, -0.63317, -0.63317, -0.64382, -0.64296];0,80778;3331;3325;0,806683333;0,103443402;
MSM-Mean Exact;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.26762];3,503642;28376;;;;
MSM-Mean Exact;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.26762];3,503642;28415;;;;
MSM-Mean Exact;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.26762];3,503642;28432;28407,66667;3,503642;0;
Buckets MSM-Mean: bucketsize:2;4;11;Lighting2;0.01;[-0.26239, -0.26015, -0.26762, -0.33762, -0.33656, -0.38821, -0.33157];3,661342;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Lighting2;0.01;[-0.26239, -0.26015, -0.26762, -0.33762, -0.33656, -0.38821, -0.33157];3,661342;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Lighting2;0.01;[-0.26239, -0.26015, -0.26762, -0.33762, -0.33656, -0.38821, -0.33157];3,661342;0;0;3,661342;0,045010306;
Buckets MSM-Mean: bucketsize:3;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.27949, -0.30078, -0.33656, -0.3347, -0.33157];3,559673;11;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.27949, -0.30078, -0.33656, -0.3347, -0.33157];3,559673;10;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.27949, -0.30078, -0.33656, -0.3347, -0.33157];3,559673;11;10,66666667;3,559673;0,015992216;
Buckets MSM-Mean: bucketsize:4;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33656, -0.3347, -0.33157];3,559703;56;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33656, -0.3347, -0.33157];3,559703;57;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33656, -0.3347, -0.33157];3,559703;56;56,33333333;3,559703;0,016000779;
Buckets MSM-Mean: bucketsize:5;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33157];3,558643;254;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33157];3,558643;253;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.33762, -0.33157];3,558643;253;253,3333333;3,558643;0,015698236;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.26015, -0.24505, -0.2466, -0.21774, -0.21972, -0.33762, -0.30955, -0.30431, -0.3347, -0.38821, -0.18977];4,067742;57;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.33864, -0.26015, -0.27949, -0.2466, -0.21972, -0.21972, -0.30955, -0.30955, -0.3347, -0.38821, -0.33157];3,976163;56;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.21774, -0.27949, -0.30078, -0.30078, -0.30431, -0.33796, -0.3347, -0.42342, -0.33157];3,949462;52;55;3,997789;0,141038097;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.33864, -0.26239, -0.2466, -0.2466, -0.33762, -0.33762, -0.30955, -0.30431, -0.38821, -0.38821, -0.18977];4,039892;516;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.26239, -0.2466, -0.2466, -0.21972, -0.33762, -0.33656, -0.30955, -0.31972, -0.31972, -0.33157];3,827552;648;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.33864, -0.26239, -0.27949, -0.2466, -0.30078, -0.33762, -0.30955, -0.30431, -0.38821, -0.38821, -0.33157];3,953162;606;590;3,940202;0,124601772;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.24505, -0.2466, -0.21774, -0.30078, -0.30078, -0.30431, -0.33796, -0.3347, -0.38821, -0.18977];3,974792;7266;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.26015, -0.26762, -0.2466, -0.33762, -0.44238, -0.30431, -0.33796, -0.31972, -0.38821, -0.18977];4,315053;5569;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.26239, -0.2466, -0.27949, -0.30078, -0.33762, -0.33796, -0.33656, -0.31972, -0.38821, -0.33157];3,735422;5893;6242,666667;4,008422333;0,144073034;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.2466, -0.33864, -0.27949, -0.33762, -0.27949, -0.42342, -0.30431, -0.42342, -0.18977, -0.3347];4,986932;69;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Lighting2;0.01;[0.1858, 0.42795, 0.1858, 0.0095175, -0.21774, -0.21774, -0.42342, -0.30431, -0.30431, 0.41327, -0.18977];7,62622;66;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.26015, -0.2466, -0.26762, 0.0095175, -0.21972, -0.21774, -1.024, -1.024, -0.33796, -0.33157, -0.33157];7,047502;63;66;6,553551333;0,870496853;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Lighting2;0.01;[-1.0049, -1.0049, -0.88671, 0.13815, -0.27949, -0.21972, -0.30955, -0.33656, -1.024, -1.0538, -1.0018];9,14598;595;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Lighting2;0.01;[0.1858, -0.24505, -0.26762, -0.21972, 0.12963, -0.30078, 0.29729, -0.33656, -0.30955, 0.17974, 0.17974];9,460847;509;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.26015, -0.33864, -0.24505, -0.21972, -0.21972, -0.27949, -0.33796, -0.30431, -0.31972, -0.38821, -0.18977];4,224042;624;576;7,610289667;1,172108242;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.2466, -0.26239, -0.21774, -0.30078, -0.30078, -0.30431, -0.33796, 0.18755, -0.38821, -0.3347];5,70141;7057;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.26762, -0.26239, -0.21972, -0.21774, -0.44238, -0.33796, -0.30955, -0.30955, -0.33157, -0.38821];4,142643;6852;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.26239, -0.26762, -0.27949, -0.30078, -0.44238, -0.30955, -0.30955, -0.33656, -0.3347, -0.38821];4,091233;6532;6813,666667;4,645095333;0,325790516;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.27949, -0.26762, -0.24505, 0.13815, -0.30078, -0.30955, -0.33762, -0.21972, -0.3347, 0.41327, 0.17974];7,05731;79;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.33864, -0.26239, -0.24505, -0.26762, -0.30955, -0.33762, -0.33656, -0.30955, -1.0538, -1.0538, -1.024];5,720762;88;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.27949, 0.42795, -0.24505, -0.21774, -0.33656, -0.33656, -0.44238, -0.30955, -0.18977, -0.31972, -0.38821];6,777392;78;81,66666667;6,518488;0,860489171;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Lighting2;0.01;[-1.0049, -0.33864, -0.26239, -0.26762, -0.30431, -0.33796, -0.33796, -0.33656, -0.18977, -0.31972, -0.3347];6,039052;879;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.26762, -0.2466, 0.13815, -0.26762, -0.30078, -0.33656, -0.44238, -0.33796, -0.42342, -0.18977, 0.17974];6,551057;912;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.2466, -0.33864, -0.33864, 0.13815, -0.30955, 0.12963, -0.30078, -0.44238, -0.3347, -0.3347, -0.38821];7,139667;1075;955,3333333;6,576592;0,877073057;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.98524, -0.95691, -0.95691, -1.0049, -0.33656, 0.12963, -0.33762, -0.44238, -1.0538, -1.024, -1.0018];9,09848;6873;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.33864, -0.24505, -0.21774, -0.33656, -0.44238, -0.30955, -0.21972, -0.18977, -0.3347, -0.3347];4,757842;7970;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.24505, -0.2466, -0.21774, -0.26762, -0.33796, -0.33762, -0.44238, -0.21972, -0.3347, -0.33157, -0.18977];4,561163;7230;7357,666667;6,139161667;0,752222877;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.26015, -0.27949, -0.24505, -0.24505, -0.26015, -0.33656, -0.3347, -0.31972, -0.33762, -0.33656, 0.17974];4,85085;154;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Lighting2;0.01;[-0.33864, -0.24505, -0.21774, -0.33864, -0.21972, -0.42342, 0.12963, -0.33796, -0.33796, -0.3347, -1.0538];8,00426;96;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Lighting2;0.01;[0.13815, -0.21972, -0.21774, -0.33864, -0.33864, -0.33656, -0.42342, -0.38821, -0.30431, 0.12963, -0.18977];6,242307;170;140;6,365805667;0,816910993;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.27949, -0.33864, -0.26015, -0.2466, -0.21972, -0.33762, -0.31972, -0.33656, -0.33656, -0.30955, -0.33157];4,024682;1782;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Lighting2;0.01;[-1.0049, -0.21972, -0.21774, -0.27949, -0.26015, -0.3347, -0.42342, -0.33656, -0.30955, -0.42342, -0.18977];6,343332;1423;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Lighting2;0.01;[-0.26762, -0.21972, 0.0095175, -0.21774, -0.27949, -0.33762, -0.38821, 0.12963, -0.30078, -0.38821, -0.18977];6,66435;1811;1672;5,677454667;0,620443717;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.21774, -0.24505, -0.2466, -0.27949, -0.21774, -0.33796, -0.38821, -0.30431, -0.42342, -0.31972, -0.18977];4,527213;15789;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Lighting2;0.01;[-0.26239, -0.2466, -0.21774, -0.21774, -0.27949, -0.30078, -0.30078, -0.30431, -0.38821, -0.42342, -0.18977];4,095992;13520;;;;
